0@ID_REP;1@REGION;2@DEPARTEMENT;3@COMMUNE;4@CAV;5@CONCESSIONS;6@MENAGES;7@QUARTIERS-VILLAGES;8@HOMMES;9@FEMMES;10@POPULATION;11@OBSERVATIONS;Proba;n
8603;SAINT-LOUIS;DAGANA;MBANE;MBANE;43;60;BADJINCOBE;199;196;396;-;0,02359418;4
8604;SAINT-LOUIS;DAGANA;MBANE;MBANE;42;70;BALLANDE;163;177;341;-;0,027526543;5
8606;SAINT-LOUIS;DAGANA;MBANE;MBANE;13;13;BISNABE BIKIDIWI;52;38;91;-;0,005112072;1
8607;SAINT-LOUIS;DAGANA;MBANE;MBANE;8;12;BISNABE BIROM SAKODO;33;39;73;-;0,004718836;1
8608;SAINT-LOUIS;DAGANA;MBANE;MBANE;17;24;BISNABE BOUTEYNI;74;56;131;-;0,009437672;2
8609;SAINT-LOUIS;DAGANA;MBANE;MBANE;29;40;BISNABE DIAPOBE;117;125;243;-;0,015729453;3
8610;SAINT-LOUIS;DAGANA;MBANE;MBANE;23;28;BISNABE PENDA YAYAKE;177;157;335;-;0,011010617;2
8611;SAINT-LOUIS;DAGANA;MBANE;MBANE;24;42;BISNABE WENDOU SENO;146;167;313;-;0,016515926;3
8613;SAINT-LOUIS;DAGANA;MBANE;MBANE;118;139;DIAGLE;706;674;1380;-;0,054659851;10
8614;SAINT-LOUIS;DAGANA;MBANE;MBANE;63;81;DIAKHAYE;425;381;806;-;0,031852143;6
8615;SAINT-LOUIS;DAGANA;MBANE;MBANE;37;91;DIALBENABE BELY NAMARY;242;212;455;-;0,035784506;6
8616;SAINT-LOUIS;DAGANA;MBANE;MBANE;24;44;DIASSAR NAMBE NDIACK FALL;132;164;296;-;0,017302399;3
8617;SAINT-LOUIS;DAGANA;MBANE;MBANE;31;38;DIASSARNABE BALANDE;164;162;326;-;0,014942981;3
8618;SAINT-LOUIS;DAGANA;MBANE;MBANE;29;55;DIAWELEDJI;119;129;249;-;0,021627998;4
8619;SAINT-LOUIS;DAGANA;MBANE;MBANE;51;68;FANEINTE TACQUE;359;311;671;-;0,026740071;5
8620;SAINT-LOUIS;DAGANA;MBANE;MBANE;13;22;FASS NDIAKHAYE I;63;62;125;-;0,008651199;2
8621;SAINT-LOUIS;DAGANA;MBANE;MBANE;41;45;FASS NDIAKHAYE II;215;214;430;-;0,017695635;3
8622;SAINT-LOUIS;DAGANA;MBANE;MBANE;12;23;GADE NDIACK FALL;43;35;78;-;0,009044436;2
8623;SAINT-LOUIS;DAGANA;MBANE;MBANE;38;46;GADE YELOUR;179;201;381;-;0,018088871;3
8624;SAINT-LOUIS;DAGANA;MBANE;MBANE;9;11;GANKETTE PEULH YAYAKE;55;50;106;-;0,0043256;1
8625;SAINT-LOUIS;DAGANA;MBANE;MBANE;22;35;KAOUNDIRAL;132;115;248;-;0,013763272;2
8626;SAINT-LOUIS;DAGANA;MBANE;MBANE;61;125;KOEL NIASSANTE;257;351;609;-;0,049154542;9
8627;SAINT-LOUIS;DAGANA;MBANE;MBANE;54;63;LEWAH (TEMEYE LEWAH);247;257;505;-;0,024773889;4
8628;SAINT-LOUIS;DAGANA;MBANE;MBANE;15;16;MALLA (SAINTHIE);50;27;77;-;0,006291781;1
8629;SAINT-LOUIS;DAGANA;MBANE;MBANE;137;146;MBANE;894;850;1744;-;0,057412505;10
8630;SAINT-LOUIS;DAGANA;MBANE;MBANE;15;27;MBELOGNE AGABE;77;90;168;-;0,010617381;2
8631;SAINT-LOUIS;DAGANA;MBANE;MBANE;32;38;MEDINA BAIDY;181;188;369;-;0,014942981;3
8632;SAINT-LOUIS;DAGANA;MBANE;MBANE;28;42;NDOUMBOULENE;130;122;252;-;0,016515926;3
8633;SAINT-LOUIS;DAGANA;MBANE;MBANE;36;43;NGUELEFOUL;214;178;393;-;0,016909162;3
8634;SAINT-LOUIS;DAGANA;MBANE;MBANE;32;38;NIASSANTE I;124;137;262;-;0,014942981;3
8635;SAINT-LOUIS;DAGANA;MBANE;MBANE;76;99;NIASSANTE II;334;412;747;-;0,038930397;7
8638;SAINT-LOUIS;DAGANA;MBANE;MBANE;11;18;PAMPINABE II;68;65;133;-;0,007078254;1
8639;SAINT-LOUIS;DAGANA;MBANE;MBANE;20;27;SAGOBE;107;91;198;-;0,010617381;2
8640;SAINT-LOUIS;DAGANA;MBANE;MBANE;29;30;SANEINTE TACQUE;158;136;295;-;0,01179709;2
8641;SAINT-LOUIS;DAGANA;MBANE;MBANE;33;50;SARE LAMOU;203;172;375;-;0,019661817;4
8642;SAINT-LOUIS;DAGANA;MBANE;MBANE;74;89;SARONABE I;294;299;594;-;0,034998034;6
8643;SAINT-LOUIS;DAGANA;MBANE;MBANE;16;22;SOBOLNABE  BELY NAMARY;90;87;177;-;0,008651199;2
8644;SAINT-LOUIS;DAGANA;MBANE;MBANE;66;72;SOVONABE I;272;269;542;-;0,028313016;5
8645;SAINT-LOUIS;DAGANA;MBANE;MBANE;151;160;TEMEYE;799;698;1498;-;0,062917814;11
8646;SAINT-LOUIS;DAGANA;MBANE;MBANE;43;78;TETHIAME MALAL;216;226;443;-;0,030672434;6
8647;SAINT-LOUIS;DAGANA;MBANE;MBANE;139;158;THIAGO;625;575;1201;-;0,062131341;11
8648;SAINT-LOUIS;DAGANA;MBANE;MBANE;65;112;WEYNDOU SAMBA;378;371;750;-;0,04404247;8
8649;SAINT-LOUIS;DAGANA;MBANE;MBANE;51;81;WODABE NIASSANTE (LOUMBI DIANI);219;247;467;-;0,031852143;6
14741;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;14;21;AMALY II;99;113;213;-;0,017841971;2
14742;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;9;10;AMALY III;29;37;67;-;0,008496177;1
14743;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;4;9;AMALY IV;28;32;61;-;0,007646559;1
14744;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;24;27;AMALY MAURE;85;85;170;-;0,022939677;2
14745;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;15;16;BALDIENE SOWENABE;68;69;137;-;0,013593883;1
14746;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;6;13;BAYTIL MAKHDISS (BOGAL DANAYAL II);39;64;104;-;0,01104503;1
14747;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;9;15;BEDE PAMPINABE;39;44;84;-;0,012744265;1
14748;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;11;21;BELEL BAWAMY;53;53;107;-;0,017841971;2
15166;LOUGA;LINGUERE;THIEL;BARKEDJI;8;8;BELEL DOCKY;28;31;59;-;0,00608365;1
14749;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;10;21;BELEL DOUTEY I;61;84;145;-;0,017841971;2
14750;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;13;27;BELEL HOTONDE;67;66;133;-;0,022939677;2
14751;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;12;25;BELEL MOUTHIETEKY;91;109;201;-;0,021240442;2
14753;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;21;44;BELEL NDOULO;129;150;279;-;0,037383178;3
15167;LOUGA;LINGUERE;THIEL;BARKEDJI;29;34;BELEL NELBY KHOUBE;132;133;266;-;0,025855513;2
14755;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;14;30;BOCKY SAKEYAL;74;64;138;-;0,02548853;2
14756;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;9;10;BOCKY THIAWO II;33;44;77;-;0,008496177;1
15168;LOUGA;LINGUERE;THIEL;BARKEDJI;10;13;BODE;62;66;128;-;0,009885932;1
15169;LOUGA;LINGUERE;THIEL;BARKEDJI;12;14;BODE THIEL;43;49;92;-;0,010646388;1
14757;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;4;13;BOGAL DANAYAL I;36;31;68;-;0,01104503;1
15170;LOUGA;LINGUERE;THIEL;BARKEDJI;9;15;BOULERY;54;64;118;-;0,011406844;1
14758;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;10;15;BOWDY DIOYE;50;58;109;-;0,012744265;1
15171;LOUGA;LINGUERE;THIEL;BARKEDJI;16;21;DANEDJI;89;89;178;-;0,015969582;2
15172;LOUGA;LINGUERE;THIEL;BARKEDJI;14;15;DAROU KHOUDOSS;132;96;229;-;0,011406844;1
15174;LOUGA;LINGUERE;THIEL;BARKEDJI;9;14;DAROU NAHIM;67;62;129;-;0,010646388;1
15175;LOUGA;LINGUERE;THIEL;BARKEDJI;10;13;DAROU NAHIM (SILAT);73;57;131;-;0,009885932;1
15176;LOUGA;LINGUERE;THIEL;BARKEDJI;11;12;DAROU SALAM MBACKE;63;61;124;-;0,009125475;1
15177;LOUGA;LINGUERE;THIEL;BARKEDJI;22;22;DAROU SALAM THIEL;108;127;235;-;0,016730038;2
15178;LOUGA;LINGUERE;THIEL;BARKEDJI;6;11;DEROUDOU;42;36;78;-;0,008365019;1
14759;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;18;43;DIABE SOWNABE;147;152;299;-;0,03653356;3
15181;LOUGA;LINGUERE;THIEL;BARKEDJI;23;27;DIAGA;144;137;282;-;0,020532319;2
15182;LOUGA;LINGUERE;THIEL;BARKEDJI;38;48;DIAGA DOLY;192;188;381;-;0,036501901;3
15183;LOUGA;LINGUERE;THIEL;BARKEDJI;8;14;DIALY FAFA;26;32;58;-;0,010646388;1
15184;LOUGA;LINGUERE;THIEL;BARKEDJI;38;44;DIAM WELY;278;236;515;-;0,033460076;3
15185;LOUGA;LINGUERE;THIEL;BARKEDJI;33;36;DIMISKHA;166;218;385;-;0,027376426;3
14760;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;12;17;DIOULARE GAOUDY;51;55;107;-;0,0144435;1
15186;LOUGA;LINGUERE;THIEL;BARKEDJI;32;64;DIOULKY;287;296;584;-;0,048669202;5
15187;LOUGA;LINGUERE;THIEL;BARKEDJI;54;70;DOLY CENTRE;256;277;534;-;0,053231939;5
15188;LOUGA;LINGUERE;THIEL;BARKEDJI;25;31;DOLY II;124;108;232;-;0,023574144;2
15189;LOUGA;LINGUERE;THIEL;BARKEDJI;5;7;DOMOKE THIEL;35;28;64;-;0,005323194;1
14761;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;21;22;FETO PATOUDE;76;97;174;-;0,018691589;2
14762;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;17;21;GANAREL;68;82;150;-;0,017841971;2
14763;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;10;10;GANINA SAMBOUROU;37;35;73;-;0,008496177;1
14764;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;11;13;GANINAYEL BISSINABE;46;33;79;-;0,01104503;1
14765;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;2;10;GANINAYEL I (GANINAYEL BAKARNABE);45;50;95;-;0,008496177;1
15191;LOUGA;LINGUERE;THIEL;BARKEDJI;14;15;GOUMEL NAMASS;75;68;144;-;0,011406844;1
14767;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;9;17;GUENT BOUBOU;33;57;91;-;0,0144435;1
15192;LOUGA;LINGUERE;THIEL;BARKEDJI;8;8;GUET ARDO THIEL;31;44;75;-;0,00608365;1
15193;LOUGA;LINGUERE;THIEL;BARKEDJI;27;32;KOUMOUCK;183;179;363;-;0,024334601;2
15194;LOUGA;LINGUERE;THIEL;BARKEDJI;6;9;KOUMOUCK KANGAL;39;63;103;-;0,006844106;1
14770;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;7;10;LABARDY PAMPINABE;37;38;76;-;0,008496177;1
15195;LOUGA;LINGUERE;THIEL;BARKEDJI;20;25;LOUMBOL ARDO;127;130;257;-;0,019011407;2
14771;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;4;9;LOUMBOL GALELE;55;43;98;-;0,007646559;1
14773;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;10;23;LOUMBOL GAWDY SENO;63;94;157;-;0,019541206;2
14774;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;8;8;LOUMBOL GAWDY SENO II;51;48;99;-;0,006796941;1
15196;LOUGA;LINGUERE;THIEL;BARKEDJI;14;21;LOUMBOL KOYLI;78;68;147;-;0,015969582;2
14775;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;17;40;LOUMBY WORE;132;137;270;-;0,033984707;3
15197;LOUGA;LINGUERE;THIEL;BARKEDJI;7;10;MBAPEDJI;39;39;79;-;0,007604563;1
15198;LOUGA;LINGUERE;THIEL;BARKEDJI;41;74;MBATHIOR (DOLY);293;276;570;-;0,056273764;5
14776;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;12;17;MBELOGNE NIKINE (BELEL NIKEL);67;51;118;-;0,0144435;1
14777;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;9;14;MEDINA RANDE;39;50;90;-;0,011894647;1
15199;LOUGA;LINGUERE;THIEL;BARKEDJI;18;26;MOLA I;142;137;279;-;0,019771863;2
14778;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;31;33;NGOLKA DIABY I;102;118;221;-;0,028037383;2
14779;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;3;11;NGOLKA DIABY II;52;42;94;-;0,009345794;1
15204;LOUGA;LINGUERE;THIEL;BARKEDJI;27;41;ODIOLDE THIEL;178;165;344;-;0,031178707;3
15205;LOUGA;LINGUERE;THIEL;BARKEDJI;13;14;OGO DOLY;65;52;117;-;0,010646388;1
15206;LOUGA;LINGUERE;THIEL;BARKEDJI;16;18;OGO LAITIK;79;94;174;-;0,013688213;1
15208;LOUGA;LINGUERE;THIEL;BARKEDJI;37;60;PATACOUR;201;179;381;-;0,045627376;4
14782;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;11;25;RANDE;61;57;118;-;0,021240442;2
15209;LOUGA;LINGUERE;THIEL;BARKEDJI;8;8;SIBOL THIEL;49;37;87;-;0,00608365;1
15210;LOUGA;LINGUERE;THIEL;BARKEDJI;12;17;SILAT OUOLOF;79;59;139;-;0,012927757;1
14784;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;18;26;SOUMP II;92;102;194;-;0,022090059;2
14785;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;21;25;TESSEKRE BISSINABE;73;74;148;-;0,021240442;2
14787;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;6;7;TESSEKRE FORAGE II;24;28;52;-;0,005947324;1
14789;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;30;32;TESSEKRE OUOLOF;107;115;223;-;0,027187766;2
15213;LOUGA;LINGUERE;THIEL;BARKEDJI;8;9;THIABOULY II;44;41;85;-;0,006844106;1
14791;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;8;8;THIAMBALEDIA;36;38;75;-;0,006796941;1
14792;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;11;14;THIAMBALEDIA BAKARNABE;58;48;107;-;0,011894647;1
15214;LOUGA;LINGUERE;THIEL;BARKEDJI;18;21;THIARABITHIE;107;96;204;-;0,015969582;2
15215;LOUGA;LINGUERE;THIEL;BARKEDJI;11;11;THIEL MAURE;35;36;72;-;0,008365019;1
15216;LOUGA;LINGUERE;THIEL;BARKEDJI;61;69;THIEL OUOLOF I;286;262;548;-;0,052471483;5
15217;LOUGA;LINGUERE;THIEL;BARKEDJI;63;69;THIEL OUOLOF II;382;371;753;-;0,052471483;5
15218;LOUGA;LINGUERE;THIEL;BARKEDJI;23;28;THIEL PEULH;107;124;231;-;0,021292776;2
15220;LOUGA;LINGUERE;THIEL;BARKEDJI;30;30;THIEL TOUCOULEUR;135;149;285;-;0,022813688;2
14793;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;4;12;THILELE BAKARNABE;35;39;75;-;0,010195412;1
15221;LOUGA;LINGUERE;THIEL;BARKEDJI;8;11;THILLA (TOUBA THILLA);52;43;95;-;0,008365019;1
15222;LOUGA;LINGUERE;THIEL;BARKEDJI;4;7;THIOBE;36;23;59;-;0,005323194;1
14795;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;7;17;THIOVE THIDAR I;47;52;99;-;0,0144435;1
14796;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;12;33;THIOVE THIDAR II;95;87;183;-;0,028037383;2
15223;LOUGA;LINGUERE;THIEL;BARKEDJI;10;12;TOUBA DAROU MINAME (THILLA SERIGNE FALLOU);51;37;89;-;0,009125475;1
15224;LOUGA;LINGUERE;THIEL;BARKEDJI;21;25;TOUBA ODIOLDE;132;125;257;-;0,019011407;2
15225;LOUGA;LINGUERE;THIEL;BARKEDJI;9;12;TOUBA PATACOUR;77;88;166;-;0,009125475;1
15226;LOUGA;LINGUERE;THIEL;BARKEDJI;7;14;TOUBA THIEL II;76;66;143;-;0,010646388;1
15227;LOUGA;LINGUERE;THIEL;BARKEDJI;18;18;WADANE DJOLOF;145;105;250;-;0,013688213;1
14799;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;4;13;WALANDE;38;32;71;-;0,01104503;1
14800;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;10;13;WEDOU THINGOLY BISNABE;55;68;124;-;0,01104503;1
14801;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;57;61;WEDOU THINGOLY FORAGE;146;121;267;-;0,051826678;4
14803;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;26;26;WEDOU THINGOLY II;93;89;183;-;0,022090059;2
14804;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;10;13;WEDOU THINGOLY III;32;29;62;-;0,01104503;1
14805;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;11;11;WEDOU THINGOLY MAURE;68;42;110;-;0,009345794;1
14806;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;8;8;WENDOU BOCKY;43;56;99;-;0,006796941;1
14807;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;16;21;WENDOU DIABY;52;45;97;-;0,017841971;2
14808;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;6;7;WENDOU DOCKY;35;30;66;-;0,005947324;1
14809;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;9;9;WENDOU MBARODJI;41;37;78;-;0,007646559;1
14811;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;38;64;WENDOU PAMPINABE;186;185;371;-;0,054375531;5
14812;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;4;12;WENDOU THIOMBY I;48;55;104;-;0,010195412;1
14813;LOUGA;LINGUERE;TESSEKRE FORAGE;YANG YANG;9;13;WENDOU THIOMBY II;47;48;95;-;0,01104503;1
15229;LOUGA;LINGUERE;THIEL;BARKEDJI;5;7;WOURO DJOLOF;29;31;61;-;0,005323194;1
15230;LOUGA;LINGUERE;THIEL;BARKEDJI;9;15;WOURO NDIOBO;122;108;230;-;0,011406844;1
16100;MATAM;RANEROU;VELINGARA;VELINGARA;30;53;ADIA;253;234;488;-;0,026985743;4
16101;MATAM;RANEROU;VELINGARA;VELINGARA;7;12;BELEL TOUFLE;42;36;78;-;0,00610998;1
16102;MATAM;RANEROU;VELINGARA;VELINGARA;12;16;BODEDJI;51;53;105;-;0,00814664;1
16104;MATAM;RANEROU;VELINGARA;VELINGARA;13;17;BOGNANAL LATHIE II;65;57;123;-;0,008655804;1
16105;MATAM;RANEROU;VELINGARA;VELINGARA;15;38;BOKI MBONO DIAO (SINTHIOU DIAOBE);132;102;234;-;0,019348269;3
16106;MATAM;RANEROU;VELINGARA;VELINGARA;9;10;BOKI MBONO DJENGUEL;36;31;68;-;0,00509165;1
16107;MATAM;RANEROU;VELINGARA;VELINGARA;16;32;BOKI NDAR;138;142;281;-;0,016293279;2
16108;MATAM;RANEROU;VELINGARA;VELINGARA;23;46;BOULOGNE BALI;188;143;331;-;0,023421589;3
16109;MATAM;RANEROU;VELINGARA;VELINGARA;14;35;BOULOGNE THIEKEY;121;118;239;-;0,017820774;3
16110;MATAM;RANEROU;VELINGARA;VELINGARA;19;30;BOULY BOGUEL;134;113;248;-;0,015274949;2
16111;MATAM;RANEROU;VELINGARA;VELINGARA;14;46;BOUNDOU MBABA BARKEDJI;113;141;254;-;0,023421589;3
16112;MATAM;RANEROU;VELINGARA;VELINGARA;4;22;BOUNDOU MBABA MBOURLOGME;56;68;124;-;0,011201629;2
16113;MATAM;RANEROU;VELINGARA;VELINGARA;17;54;BOUNDOU MBABA SANTHIE;143;151;294;-;0,027494908;4
16115;MATAM;RANEROU;VELINGARA;VELINGARA;6;13;DAROU RAHMANE BOUNDOU MBABA;27;31;58;-;0,006619145;1
16117;MATAM;RANEROU;VELINGARA;VELINGARA;22;37;DAYANE GASSEL;161;137;298;-;0,018839104;3
16118;MATAM;RANEROU;VELINGARA;VELINGARA;23;47;DAYANE GUELODE;167;157;325;-;0,023930754;3
16119;MATAM;RANEROU;VELINGARA;VELINGARA;18;43;DAYANE KADIOLY;165;177;343;-;0,021894094;3
16120;MATAM;RANEROU;VELINGARA;VELINGARA;15;31;DAYANE MBOURDI;113;121;234;-;0,015784114;2
16121;MATAM;RANEROU;VELINGARA;VELINGARA;10;21;DAYANE SELLE;89;105;194;-;0,010692464;2
16122;MATAM;RANEROU;VELINGARA;VELINGARA;12;15;DEMEREDJI;65;57;123;-;0,007637475;1
16123;MATAM;RANEROU;VELINGARA;VELINGARA;10;15;DIAM WELI;46;37;84;-;0,007637475;1
16124;MATAM;RANEROU;VELINGARA;VELINGARA;17;20;FASS VELINGARA;105;72;177;-;0,010183299;1
16125;MATAM;RANEROU;VELINGARA;VELINGARA;10;16;GAMBOL;62;75;137;-;0,00814664;1
16126;MATAM;RANEROU;VELINGARA;VELINGARA;10;10;GUELEMOUNE;48;46;94;-;0,00509165;1
16127;MATAM;RANEROU;VELINGARA;VELINGARA;5;8;KAWEL;32;29;62;-;0,00407332;1
16129;MATAM;RANEROU;VELINGARA;VELINGARA;10;10;KHOL KHOL II;49;35;85;-;0,00509165;1
16130;MATAM;RANEROU;VELINGARA;VELINGARA;11;20;KOUSSOUS;54;45;99;-;0,010183299;1
16131;MATAM;RANEROU;VELINGARA;VELINGARA;27;31;LOUMBOL DAHRA;94;65;159;-;0,015784114;2
16132;MATAM;RANEROU;VELINGARA;VELINGARA;10;10;MBAKEDJI ALPHA;55;53;109;-;0,00509165;1
16133;MATAM;RANEROU;VELINGARA;VELINGARA;27;36;MBAKEDJI SAMBA NIAKI;139;144;284;-;0,018329939;3
16134;MATAM;RANEROU;VELINGARA;VELINGARA;10;11;MBELONE;39;30;70;-;0,005600815;1
16135;MATAM;RANEROU;VELINGARA;VELINGARA;27;36;MBEM MBEM;109;89;198;-;0,018329939;3
16136;MATAM;RANEROU;VELINGARA;VELINGARA;7;7;MBONAYE FERLO;31;25;56;-;0,003564155;1
16137;MATAM;RANEROU;VELINGARA;VELINGARA;12;14;MBONAYE II;70;63;133;-;0,00712831;1
16138;MATAM;RANEROU;VELINGARA;VELINGARA;14;30;MEDINA BABABE;51;54;106;-;0,015274949;2
16139;MATAM;RANEROU;VELINGARA;VELINGARA;18;27;MEDINA MBEM MBEM;121;111;232;-;0,013747454;2
16140;MATAM;RANEROU;VELINGARA;VELINGARA;10;11;MEDINA NDIAYE;65;61;126;-;0,005600815;1
16141;MATAM;RANEROU;VELINGARA;VELINGARA;49;92;NDIANOYE (KODIELE);349;273;623;-;0,046843177;7
16143;MATAM;RANEROU;VELINGARA;VELINGARA;4;10;NDIOGO NDIEGEL;55;34;90;-;0,00509165;1
16144;MATAM;RANEROU;VELINGARA;VELINGARA;16;24;NELBA;91;116;208;-;0,012219959;2
16146;MATAM;RANEROU;VELINGARA;VELINGARA;6;8;NIAROUWEL;34;27;62;-;0,00407332;1
16147;MATAM;RANEROU;VELINGARA;VELINGARA;23;38;REWANE;150;125;275;-;0,019348269;3
16148;MATAM;RANEROU;VELINGARA;VELINGARA;25;52;SAB SABRE (LOUMBY PATHE DJIBEL);203;192;395;-;0,026476578;4
16149;MATAM;RANEROU;VELINGARA;VELINGARA;10;21;SAB SABRE DIAM DIAM;83;64;147;-;0,010692464;2
16150;MATAM;RANEROU;VELINGARA;VELINGARA;6;10;SALDAW;39;48;88;-;0,00509165;1
16151;MATAM;RANEROU;VELINGARA;VELINGARA;9;27;SESSOUM;119;102;222;-;0,013747454;2
16152;MATAM;RANEROU;VELINGARA;VELINGARA;1;13;SESSOUM DOUBEL;68;61;129;-;0,006619145;1
16154;MATAM;RANEROU;VELINGARA;VELINGARA;5;7;SEWELDE II;42;41;83;-;0,003564155;1
16155;MATAM;RANEROU;VELINGARA;VELINGARA;13;18;SINTHIANG BELEL TOUFLE;72;74;147;-;0,009164969;1
16157;MATAM;RANEROU;VELINGARA;VELINGARA;9;9;SOUSSET;41;36;77;-;0,004582485;1
16158;MATAM;RANEROU;VELINGARA;VELINGARA;21;22;THIAFALY;78;97;176;-;0,011201629;2
16159;MATAM;RANEROU;VELINGARA;VELINGARA;13;20;THIASKY BISNABES;78;91;170;-;0,010183299;1
16160;MATAM;RANEROU;VELINGARA;VELINGARA;11;24;THIASKY DIONABES;86;85;171;-;0,012219959;2
16162;MATAM;RANEROU;VELINGARA;VELINGARA;23;32;THIONOKH DIABE;134;118;253;-;0,016293279;2
16163;MATAM;RANEROU;VELINGARA;VELINGARA;104;184;THIONOKH SANGHE;765;730;1495;-;0,093686354;13
16164;MATAM;RANEROU;VELINGARA;VELINGARA;6;7;VELINGARA LAOBES;26;23;49;-;0,003564155;1
16165;MATAM;RANEROU;VELINGARA;VELINGARA;56;72;VELINGARA MAURE I;319;263;582;-;0,036659878;5
16166;MATAM;RANEROU;VELINGARA;VELINGARA;19;23;VELINGARA MAURE II;100;95;195;-;0,011710794;2
16167;MATAM;RANEROU;VELINGARA;VELINGARA;11;14;VELINGARA NDIALALE;67;61;128;-;0,00712831;1
16168;MATAM;RANEROU;VELINGARA;VELINGARA;23;32;VELINGARA NDIAO;130;116;247;-;0,016293279;2
16169;MATAM;RANEROU;VELINGARA;VELINGARA;50;63;VELINGARA OUOLOF I ET II;270;211;481;-;0,032077393;5
16170;MATAM;RANEROU;VELINGARA;VELINGARA;4;7;VELINGARA OUROUBES (THIANGAL);24;18;43;-;0,003564155;1
16171;MATAM;RANEROU;VELINGARA;VELINGARA;32;32;VELINGARA THIANOR;137;154;292;-;0,016293279;2
16172;MATAM;RANEROU;VELINGARA;VELINGARA;17;28;WABINDOU;150;152;303;-;0,014256619;2
16174;MATAM;RANEROU;VELINGARA;VELINGARA;21;25;WENDOU ILO;115;88;204;-;0,012729124;2
16175;MATAM;RANEROU;VELINGARA;VELINGARA;11;14;WENDOU KOBA;68;48;116;-;0,00712831;1
16177;MATAM;RANEROU;VELINGARA;VELINGARA;24;25;WENDOU NAMARI;85;75;161;-;0,012729124;2
16179;MATAM;RANEROU;VELINGARA;VELINGARA;15;35;WOULI DIE;112;117;230;-;0,017820774;3
16180;MATAM;RANEROU;VELINGARA;VELINGARA;6;9;WOURO BA<cf>DY (SORRO COUM);41;33;74;-;0,004582485;1
